employee_num,salary_effective_date,salary,salary_increase,starting_salary_flag
29365,2005-03-01,81169.01,0.03,N
29365,2006-03-01,81169.01,0,N
27646,2002-05-26,79875,0,Y
27646,2003-03-01,81871.88,0.025,N
27646,2004-03-01,84491.78,0.032,N
11806,2002-02-27,137700,0,Y
11806,2003-03-01,142381.8,0.034,N
11806,2004-03-01,146795.64,0.031,N
11806,2005-03-01,151933.48,0.035,N
11806,2006-03-01,159985.96,0.053,N
2088,2002-06-03,89466,0,Y
2088,2003-03-01,93134.11,0.041,N
2088,2004-03-01,95835,0.029,N
2088,2005-03-01,99380.89,0.037,N
2088,2006-03-01,99380.89,0,N
2088,2007-03-01,104250.55,0.049,N
2088,2008-03-01,109254.58,0.048,N
35963,2002-06-05,98190,0,Y
35963,2003-03-01,102019.41,0.039,N
35963,2004-03-01,105284.03,0.032,N
35963,2005-03-01,107705.56,0.023,N
35963,2006-03-01,111259.85,0.033,N
35963,2007-03-01,114597.64,0.03,N
35963,2008-03-01,119983.73,0.047,N
35963,2009-03-01,123223.29,0.027,N
35963,2010-03-01,126796.77,0.029,N
35963,2011-03-01,128698.72,0.015,N
35963,2012-03-01,131658.79,0.023,N
35963,2013-03-01,134818.6,0.024,N
35963,2014-03-01,136436.42,0.012,N
35963,2015-03-01,139438.03,0.022,N
35963,2016-03-01,147246.56,0.056,N
35963,2017-03-01,151369.46,0.028,N
35963,2018-03-01,158181.08,0.045,N
19825,2002-06-09,72880,0,Y
19825,2003-03-01,74629.12,0.024,N
44073,2002-03-16,631800,0,Y
44073,2003-03-01,663390,0.05,N
44073,2004-03-01,678647.97,0.023,N
44073,2005-03-01,715294.96,0.054,N
44073,2006-03-01,742476.17,0.038,N
44073,2007-03-01,772175.22,0.04,N
44073,2008-03-01,806923.1,0.045,N
44073,2009-03-01,852917.72,0.057,N
44073,2010-03-01,872534.82,0.023,N
44073,2011-03-01,896093.26,0.027,N
44073,2012-03-01,911326.85,0.017,N
44073,2013-03-01,922262.77,0.012,N
44073,2014-03-01,953619.71,0.034,N
44073,2015-03-01,975552.96,0.023,N
11625,2002-06-15,79920,0,Y
11625,2003-03-01,81918,0.025,N
11625,2004-03-01,86915,0.061,N
11625,2005-03-01,88653.3,0.02,N
11625,2006-03-01,91401.55,0.031,N
11625,2007-03-01,94417.8,0.033,N
11625,2008-03-01,97722.42,0.035,N
11625,2009-03-01,100165.49,0.025,N
36327,2002-03-17,90000,0,Y
36327,2003-03-01,95220,0.058,N
36327,2004-03-01,98076.6,0.03,N
38131,2002-03-20,79950,0,Y
38131,2003-03-01,82508.4,0.032,N
38131,2004-03-01,85313.69,0.034,N
38131,2005-03-01,90944.39,0.066,N
38131,2006-03-01,96037.27,0.056,N
34575,2002-06-20,74775,0,Y
34575,2003-03-01,76943.48,0.029,N
34575,2004-03-01,79405.67,0.032,N
44933,2002-06-23,73280,0,Y
44933,2003-03-01,75918.08,0.036,N
44933,2004-03-01,78727.05,0.037,N
44933,2005-03-01,81325.04,0.033,N
44933,2006-03-01,84740.69,0.042,N
44933,2007-03-01,87282.91,0.03,N
44933,2008-03-01,91297.93,0.046,N
44933,2009-03-01,96410.61,0.056,N
44933,2010-03-01,97760.36,0.014,N
44933,2011-03-01,100204.37,0.025,N
44933,2012-03-01,101607.23,0.014,N
44933,2013-03-01,104960.27,0.033,N
44933,2014-03-01,109893.4,0.047,N
44933,2015-03-01,114508.93,0.042,N
44933,2016-03-01,116112.05,0.014,N
44933,2017-03-01,119130.96,0.026,N
44933,2018-03-01,125802.3,0.056,N
34830,2002-06-24,82560,0,Y
34830,2003-03-01,87018.24,0.054,N
34830,2004-03-01,90063.88,0.035,N
34830,2005-03-01,94206.82,0.046,N
32821,2002-06-27,590400,0,Y
32821,2003-03-01,608702.4,0.031,N
32821,2004-03-01,633659.2,0.041,N
32821,2005-03-01,655203.61,0.034,N
12353,2002-06-29,84330,0,Y
12353,2003-03-01,84330,0,N
12353,2004-03-01,86522.58,0.026,N
12353,2005-03-01,88858.69,0.027,N
12353,2006-03-01,94456.79,0.063,N
31005,2002-03-25,81300,0,Y
31005,2003-03-01,83576.4,0.028,N
31005,2004-03-01,86501.57,0.035,N
31005,2005-03-01,89529.13,0.035,N
31005,2006-03-01,96333.34,0.076,N
31005,2007-03-01,102498.68,0.064,N
31005,2008-03-01,108546.1,0.059,N
1610,2002-03-30,99000,0,Y
1610,2003-03-01,101970,0.03,N
1610,2004-03-01,103907.43,0.019,N
1610,2005-03-01,106609.02,0.026,N
1610,2006-03-01,110446.95,0.036,N
1610,2007-03-01,114754.38,0.039,N
1610,2008-03-01,119803.57,0.044,N
1610,2009-03-01,121001.61,0.01,N
1610,2010-03-01,122574.63,0.013,N
1610,2011-03-01,124780.97,0.018,N
1610,2012-03-01,126652.69,0.015,N
1610,2013-03-01,130452.27,0.03,N
1610,2014-03-01,131887.24,0.011,N
2001,2002-03-31,55800,0,Y
2001,2003-03-01,56860.2,0.019,N
2001,2004-03-01,58793.45,0.034,N
2001,2005-03-01,61321.57,0.043,N
2001,2006-03-01,64939.54,0.059,N
2001,2007-03-01,69550.24,0.071,N
4309,2002-07-02,80775,0,Y
4309,2003-03-01,83198.25,0.03,N
4309,2004-03-01,87690.96,0.054,N
40734,2002-07-03,78320,0,Y
40734,2003-03-01,80356.32,0.026,N
40734,2004-03-01,81722.38,0.017,N
40734,2005-03-01,84991.27,0.04,N
10532,2002-07-09,86560,0,Y
10532,2003-03-01,90455.2,0.045,N
44781,2002-07-17,197200,0,Y
44781,2003-03-01,209032,0.06,N
44781,2004-03-01,209032,0,N
44781,2005-03-01,216975.22,0.038,N
44781,2006-03-01,230644.65,0.063,N
44781,2007-03-01,242176.89,0.05,N
29885,2002-04-16,80400,0,Y
29885,2003-03-01,82892.4,0.031,N
29885,2004-03-01,84550.25,0.02,N
29885,2005-03-01,88439.56,0.046,N
29885,2006-03-01,94099.69,0.064,N
29885,2007-03-01,98616.48,0.048,N
29885,2008-03-01,104829.31,0.063,N
29885,2009-03-01,109441.8,0.044,N
17214,2002-04-16,185400,0,Y
17214,2003-03-01,190220.4,0.026,N
17214,2004-03-01,193263.93,0.016,N
14794,2002-04-24,72075,0,Y
14794,2003-03-01,75030.08,0.041,N
14794,2004-03-01,78481.46,0.046,N
42387,2002-04-25,206600,0,Y
42387,2003-03-01,209905.6,0.016,N
42387,2004-03-01,209905.6,0,N
42387,2005-03-01,221030.6,0.053,N
42387,2006-03-01,230976.97,0.045,N
42387,2007-03-01,239523.12,0.037,N
42387,2008-03-01,249583.09,0.042,N
42387,2009-03-01,256321.84,0.027,N
42387,2010-03-01,267600,0.044,N
24432,2002-04-27,69225,0,Y
24432,2003-03-01,71855.55,0.038,N
24432,2004-03-01,71855.55,0,N
24432,2005-03-01,74370.49,0.035,N
18698,2002-07-30,97200,0,Y
18698,2003-03-01,100504.8,0.034,N
18698,2004-03-01,105128.02,0.046,N
18698,2005-03-01,108807.5,0.035,N
18698,2006-03-01,115553.57,0.062,N
18698,2007-03-01,123526.76,0.069,N
18698,2008-03-01,129703.1,0.05,N
18698,2009-03-01,132167.46,0.019,N
18698,2010-03-01,135603.81,0.026,N
18698,2011-03-01,140621.15,0.037,N
18698,2012-03-01,144277.3,0.026,N
18698,2013-03-01,147884.24,0.025,N
18698,2014-03-01,156165.75,0.056,N
18698,2015-03-01,161319.22,0.033,N
18698,2016-03-01,165674.84,0.027,N
18698,2017-03-01,175118.31,0.057,N
18698,2018-03-01,186501,0.065,N
15485,2002-05-01,75900,0,Y
15485,2003-03-01,78404.7,0.033,N
15485,2004-03-01,79894.39,0.019,N
15485,2005-03-01,82530.9,0.033,N
15485,2006-03-01,86327.33,0.046,N
15485,2007-03-01,91852.27,0.064,N
15485,2008-03-01,95067.1,0.035,N
24844,2002-05-05,79575,0,Y
24844,2003-03-01,82360.13,0.035,N
24844,2004-03-01,82360.13,0,N
24844,2005-03-01,84995.65,0.032,N
44420,2002-05-07,67800,0,Y
44420,2003-03-01,67800,0,N
44420,2004-03-01,71935.8,0.061,N
44420,2005-03-01,74093.87,0.03,N
44420,2006-03-01,78909.98,0.065,N
44420,2007-03-01,82382.01,0.044,N
44420,2008-03-01,85512.53,0.038,N
15198,2002-08-07,75825,0,Y
15198,2003-03-01,77644.8,0.024,N
42055,2002-08-07,98115,0,Y
42055,2003-03-01,99881.07,0.018,N
41751,2002-08-10,645600,0,Y
41751,2003-03-01,663031.2,0.027,N
41751,2004-03-01,684248.2,0.032,N
41751,2005-03-01,715723.62,0.046,N
31217,2002-08-14,95220,0,Y
31217,2003-03-01,97695.72,0.026,N
31217,2004-03-01,102092.03,0.045,N
31217,2005-03-01,107502.9,0.053,N
31217,2006-03-01,112663.04,0.048,N
31217,2007-03-01,117282.23,0.041,N
31217,2008-03-01,122208.08,0.042,N
2300,2002-08-17,80250,0,Y
2300,2003-03-01,84342.75,0.051,N
2300,2004-03-01,85945.26,0.019,N
40264,2002-05-15,547800,0,Y
40264,2003-03-01,565329.6,0.032,N
40264,2004-03-01,585681.47,0.036,N
17595,2002-05-17,81225,0,Y
17595,2003-03-01,84149.1,0.036,N
17595,2004-03-01,89534.64,0.064,N
17595,2005-03-01,91504.4,0.022,N
17595,2006-03-01,95805.11,0.047,N
17595,2007-03-01,99541.51,0.039,N
17595,2008-03-01,107007.12,0.075,N
17595,2009-03-01,108291.21,0.012,N
17595,2010-03-01,111215.07,0.027,N
18350,2002-08-23,71925,0,Y
18350,2003-03-01,71925,0,N
8102,2002-05-21,79125,0,Y
8102,2003-03-01,80865.75,0.022,N
8102,2004-03-01,83372.59,0.031,N
8102,2005-03-01,88208.2,0.058,N
8102,2006-03-01,93677.11,0.062,N
8102,2007-03-01,96862.13,0.034,N
8102,2008-03-01,104417.37,0.078,N
8102,2009-03-01,108907.32,0.043,N
8102,2010-03-01,113045.8,0.038,N
8102,2011-03-01,114741.49,0.015,N
8102,2012-03-01,116921.57,0.019,N
8102,2013-03-01,122884.58,0.051,N
8102,2014-03-01,125833.8,0.024,N
8102,2015-03-01,128853.82,0.024,N
8102,2016-03-01,133234.85,0.034,N
8102,2017-03-01,136432.48,0.024,N
8102,2018-03-01,139706.86,0.024,N
20300,2002-08-27,71475,0,Y
20300,2003-03-01,73690.73,0.031,N
20300,2004-03-01,75459.3,0.024,N
20300,2005-03-01,77270.33,0.024,N
20300,2006-03-01,80052.06,0.036,N
20300,2007-03-01,86456.22,0.08,N
20300,2008-03-01,92421.7,0.069,N
4718,2002-08-29,76200,0,Y
4718,2003-03-01,78105,0.025,N
4718,2004-03-01,79823.31,0.022,N
4718,2005-03-01,82457.48,0.033,N
4718,2006-03-01,87817.22,0.065,N
4718,2007-03-01,91768.99,0.045,N
4718,2008-03-01,95531.52,0.041,N
4718,2009-03-01,99161.72,0.038,N
4718,2010-03-01,101442.44,0.023,N
4718,2011-03-01,103572.73,0.021,N
4718,2012-03-01,107922.78,0.042,N
10664,2002-09-01,96441,0,Y
10664,2003-03-01,99237.79,0.029,N
10664,2004-03-01,101520.26,0.023,N
10664,2005-03-01,105378.03,0.038,N
7712,2002-05-31,77625,0,Y
7712,2003-03-01,79720.88,0.027,N
7712,2004-03-01,80916.69,0.015,N
7712,2005-03-01,83425.11,0.031,N
7712,2006-03-01,86678.68,0.039,N
7712,2007-03-01,90059.15,0.039,N
15953,2002-06-01,200200,0,Y
15953,2003-03-01,203203,0.015,N
15953,2004-03-01,208283.08,0.025,N
15953,2005-03-01,216614.4,0.04,N
15953,2006-03-01,227228.5,0.049,N
41709,2002-06-05,86580,0,Y
41709,2003-03-01,90476.1,0.045,N
41709,2004-03-01,90476.1,0,N
41709,2005-03-01,94457.05,0.044,N
41709,2006-03-01,99746.64,0.056,N
41709,2007-03-01,99746.64,0,N
41709,2008-03-01,104634.23,0.049,N
41709,2009-03-01,107459.35,0.027,N
41709,2010-03-01,110575.67,0.029,N
44852,2002-06-07,70425,0,Y
44852,2003-03-01,71833.5,0.02,N
44852,2004-03-01,72911,0.015,N
44892,2002-09-16,82440,0,Y
44892,2003-03-01,84583.44,0.026,N
44892,2004-03-01,86528.86,0.023,N
44892,2005-03-01,91287.95,0.055,N
44892,2006-03-01,95304.62,0.044,N
44892,2007-03-01,99593.32,0.045,N
44892,2008-03-01,104772.18,0.052,N
44892,2009-03-01,106867.62,0.02,N
44892,2010-03-01,110394.25,0.033,N
44892,2011-03-01,113485.29,0.028,N
44892,2012-03-01,115528.03,0.018,N
44892,2013-03-01,119340.45,0.033,N
44892,2014-03-01,120772.54,0.012,N
44892,2015-03-01,123550.3,0.023,N
44892,2016-03-01,125156.46,0.013,N
44892,2017-03-01,127784.74,0.021,N
20884,2002-09-18,91710,0,Y
20884,2003-03-01,94186.17,0.027,N
20884,2004-03-01,97105.94,0.031,N
20884,2005-03-01,99145.17,0.021,N
20884,2006-03-01,102615.25,0.035,N
20884,2007-03-01,106001.55,0.033,N
20884,2008-03-01,109181.6,0.03,N
20884,2009-03-01,111037.68,0.017,N
20884,2010-03-01,113036.36,0.018,N
20884,2011-03-01,116653.53,0.032,N
20884,2012-03-01,121902.93,0.045,N
20884,2013-03-01,127998.08,0.05,N
20884,2014-03-01,134909.98,0.054,N
20884,2015-03-01,137473.27,0.019,N
20884,2016-03-01,140635.15,0.023,N
20884,2017-03-01,144010.4,0.024,N
20884,2018-03-01,148186.7,0.029,N
39365,2002-09-19,68250,0,Y
39365,2003-03-01,69819.75,0.023,N
39365,2004-03-01,69819.75,0,N
39365,2005-03-01,72263.44,0.035,N
39365,2006-03-01,75226.24,0.041,N
35404,2002-10-01,66000,0,Y
35404,2004-03-01,68046,0.031,N
35404,2005-03-01,70155.43,0.031,N
35404,2006-03-01,73312.42,0.045,N
35404,2007-03-01,75731.73,0.033,N
35404,2008-03-01,80427.1,0.062,N
35404,2009-03-01,84931.01,0.056,N
35404,2010-03-01,88328.26,0.04,N
36248,2002-07-03,75450,0,Y
36248,2003-03-01,79071.6,0.048,N
10471,2002-07-06,82800,0,Y
10471,2003-03-01,84621.6,0.022,N
10471,2004-03-01,86060.17,0.017,N
10471,2005-03-01,88814.09,0.032,N
10471,2006-03-01,91833.77,0.034,N
10471,2007-03-01,97711.13,0.064,N
10471,2008-03-01,102303.56,0.047,N
10471,2009-03-01,105577.27,0.032,N
10471,2010-03-01,108533.43,0.028,N
10471,2011-03-01,111572.37,0.028,N
10471,2012-03-01,114584.82,0.027,N
20647,2002-07-06,81375,0,Y
20647,2003-03-01,83897.63,0.031,N
20647,2004-03-01,85323.88,0.017,N
20647,2005-03-01,89760.73,0.052,N
20647,2006-03-01,96133.74,0.071,N
20647,2007-03-01,102959.23,0.071,N
20647,2008-03-01,108107.2,0.05,N
20647,2009-03-01,110917.98,0.026,N
20647,2010-03-01,114911.03,0.036,N
20647,2011-03-01,116175.05,0.011,N
20647,2012-03-01,120473.53,0.037,N
20647,2013-03-01,124931.05,0.037,N
20647,2014-03-01,128054.32,0.025,N
20647,2015-03-01,131255.68,0.025,N
20647,2016-03-01,132962.01,0.013,N
20647,2017-03-01,135754.21,0.021,N
20647,2018-03-01,139419.57,0.027,N
29941,2002-07-10,69000,0,Y
29941,2003-03-01,72312,0.048,N
29941,2004-03-01,73758.24,0.02,N
29941,2005-03-01,75970.99,0.03,N
29941,2006-03-01,75970.99,0,N
29941,2007-03-01,78478.03,0.033,N
20915,2002-10-11,78075,0,Y
20915,2004-03-01,79246.13,0.015,N
20915,2005-03-01,81385.77,0.027,N
20915,2006-03-01,84071.5,0.033,N
20915,2007-03-01,87350.29,0.039,N
36349,2002-07-13,83340,0,Y
36349,2003-03-01,85756.86,0.029,N
7242,2002-10-12,82240,0,Y
7242,2004-03-01,84789.44,0.031,N
7242,2005-03-01,87248.33,0.029,N
7242,2006-03-01,92570.48,0.061,N
7242,2007-03-01,96736.15,0.045,N
23679,2002-10-17,188800,0,Y
23679,2004-03-01,193520,0.025,N
23679,2005-03-01,201260.8,0.04,N
23679,2006-03-01,209109.97,0.039,N
23679,2007-03-01,209109.97,0,N
14152,2002-07-25,68100,0,Y
14152,2003-03-01,69802.5,0.025,N
23070,2002-07-26,98820,0,Y
23070,2003-03-01,101784.6,0.03,N
33731,2002-10-28,85840,0,Y
33731,2004-03-01,87556.8,0.02,N
33731,2005-03-01,90796.4,0.037,N
31463,2002-11-05,76320,0,Y
31463,2004-03-01,77541.12,0.016,N
31463,2005-03-01,80099.98,0.033,N
31463,2006-03-01,83784.58,0.046,N
31463,2007-03-01,86800.82,0.036,N
31463,2008-03-01,90620.06,0.044,N
31463,2009-03-01,93429.28,0.031,N
31463,2010-03-01,95111.01,0.018,N
31463,2011-03-01,100722.55,0.059,N
31463,2012-03-01,105255.07,0.045,N
31463,2013-03-01,108202.21,0.028,N
31463,2014-03-01,111123.67,0.027,N
31463,2015-03-01,112568.28,0.013,N
31463,2016-03-01,113919.1,0.012,N
31463,2017-03-01,116083.56,0.019,N
31463,2018-03-01,119566.07,0.03,N
19039,2002-11-10,74175,0,Y
19039,2004-03-01,75510.15,0.018,N
19039,2005-03-01,78606.07,0.041,N
19039,2006-03-01,82457.76,0.049,N
42615,2002-11-17,68925,0,Y
42615,2004-03-01,70579.2,0.024,N
42615,2005-03-01,71990.78,0.02,N
42615,2006-03-01,74870.42,0.04,N
42615,2007-03-01,77865.23,0.04,N
42615,2008-03-01,80979.84,0.04,N
37456,2002-08-20,79440,0,Y
37456,2003-03-01,81743.76,0.029,N
37456,2004-03-01,85667.46,0.048,N
37456,2005-03-01,89265.49,0.042,N
37456,2006-03-01,92925.38,0.041,N
37854,2002-08-21,78800,0,Y
37854,2003-03-01,81479.2,0.034,N
37854,2004-03-01,83353.22,0.023,N
37854,2005-03-01,85603.76,0.027,N
37854,2006-03-01,89284.72,0.043,N
37854,2007-03-01,92945.39,0.041,N
37854,2008-03-01,95733.76,0.03,N
37854,2009-03-01,97169.76,0.015,N
39280,2002-08-23,189000,0,Y
39280,2003-03-01,194103,0.027,N
39280,2004-03-01,197208.65,0.016,N
39280,2005-03-01,201744.45,0.023,N
39280,2006-03-01,207796.78,0.03,N
39280,2007-03-01,221303.57,0.065,N
39280,2008-03-01,232368.75,0.05,N
11436,2002-11-22,67950,0,Y
11436,2004-03-01,70532.1,0.038,N
11436,2005-03-01,72154.34,0.023,N
11436,2006-03-01,74679.74,0.035,N
11436,2007-03-01,78115.01,0.046,N
11436,2008-03-01,80614.69,0.032,N
11436,2009-03-01,81743.29,0.014,N
11436,2010-03-01,85176.51,0.042,N
11436,2011-03-01,86454.16,0.015,N
11436,2012-03-01,87664.52,0.014,N
11436,2013-03-01,89330.14,0.019,N
11436,2014-03-01,90312.78,0.011,N
11436,2015-03-01,94918.73,0.051,N
1554,2002-11-27,96813,0,Y
1554,2004-03-01,101847.28,0.052,N
8832,2002-11-28,85590,0,Y
8832,2004-03-01,88328.88,0.032,N
8832,2005-03-01,90978.75,0.03,N
8832,2006-03-01,94435.94,0.038,N
8832,2007-03-01,101518.63,0.075,N
8832,2008-03-01,106290.01,0.047,N
8832,2009-03-01,108309.52,0.019,N
8832,2010-03-01,111450.5,0.029,N
8832,2011-03-01,113790.96,0.021,N
8832,2012-03-01,115839.19,0.018,N
8832,2013-03-01,117924.3,0.018,N
8832,2014-03-01,120754.48,0.024,N
8832,2015-03-01,127275.22,0.054,N
8832,2016-03-01,128802.53,0.012,N
8832,2017-03-01,132666.6,0.03,N
8832,2018-03-01,138901.93,0.047,N
13577,2002-09-01,64740,0,Y
13577,2003-03-01,67070.64,0.036,N
13577,2004-03-01,71296.09,0.063,N
5933,2002-09-02,79840,0,Y
5933,2003-03-01,83592.48,0.047,N
7864,2002-09-04,85932,0,Y
7864,2003-03-01,88939.62,0.035,N
7864,2004-03-01,91874.63,0.033,N
7864,2005-03-01,94630.87,0.03,N
7864,2006-03-01,99551.67,0.052,N
7864,2007-03-01,106122.08,0.066,N
7864,2008-03-01,112807.77,0.063,N
7864,2009-03-01,117771.31,0.044,N
7864,2010-03-01,122246.62,0.038,N
20876,2002-12-04,91080,0,Y
20876,2004-03-01,93357,0.025,N
20876,2005-03-01,98304.92,0.053,N
20876,2006-03-01,101942.2,0.037,N
20876,2007-03-01,106937.37,0.049,N
20876,2008-03-01,113460.55,0.061,N
20876,2009-03-01,117204.75,0.033,N
20876,2010-03-01,118962.82,0.015,N
20876,2011-03-01,120985.19,0.017,N
14281,2002-09-07,71850,0,Y
14281,2003-03-01,73358.85,0.021,N
14281,2004-03-01,74679.31,0.018,N
14281,2005-03-01,78189.24,0.047,N
14281,2006-03-01,81238.62,0.039,N
37518,2002-12-07,83970,0,Y
37518,2004-03-01,86237.19,0.027,N
37518,2005-03-01,90807.76,0.053,N
37518,2006-03-01,96347.03,0.061,N
37518,2007-03-01,99430.14,0.032,N
37518,2008-03-01,106290.82,0.069,N
37518,2009-03-01,109373.25,0.029,N
37518,2010-03-01,114513.8,0.047,N
37518,2011-03-01,116804.07,0.02,N
37518,2012-03-01,120074.59,0.028,N
37518,2013-03-01,123676.82,0.03,N
37518,2014-03-01,126768.74,0.025,N
37518,2015-03-01,130191.5,0.027,N
37518,2016-03-01,133576.48,0.026,N
37518,2017-03-01,136915.89,0.025,N
37518,2018-03-01,142529.44,0.041,N
33711,2002-12-13,68475,0,Y
33711,2004-03-01,70871.63,0.035,N
33711,2005-03-01,73068.65,0.031,N
33711,2006-03-01,77818.11,0.065,N
33711,2007-03-01,80386.1,0.033,N
33711,2008-03-01,82878.07,0.031,N
33711,2009-03-01,84287,0.017,N
16585,2002-09-13,75525,0,Y
16585,2003-03-01,77941.8,0.032,N
16585,2004-03-01,79656.52,0.022,N
16585,2005-03-01,82046.22,0.03,N
12862,2002-09-16,77850,0,Y
12862,2003-03-01,79329.15,0.019,N
12862,2004-03-01,81074.39,0.022,N
12862,2005-03-01,83911.99,0.035,N
12862,2006-03-01,88443.24,0.054,N
12862,2007-03-01,92688.52,0.048,N
15203,2002-09-24,85760,0,Y
15203,2003-03-01,85760,0,N
15203,2004-03-01,89790.72,0.047,N
20653,2002-09-25,80100,0,Y
20653,2003-03-01,82262.7,0.027,N
20653,2004-03-01,83661.17,0.017,N
10660,2002-09-30,72525,0,Y
10660,2003-03-01,74773.28,0.031,N
10660,2004-03-01,78586.71,0.051,N
10660,2005-03-01,81494.42,0.037,N
10660,2006-03-01,87932.48,0.079,N
10660,2007-03-01,91713.58,0.043,N
10660,2008-03-01,94923.55,0.035,N
10660,2009-03-01,99005.26,0.043,N
10660,2010-03-01,103163.49,0.042,N
10660,2011-03-01,107393.19,0.041,N
10660,2012-03-01,111903.7,0.042,N
10660,2013-03-01,116603.66,0.042,N
10660,2014-03-01,121617.61,0.043,N
10660,2015-03-01,125266.14,0.03,N
10660,2016-03-01,126894.6,0.013,N
44548,2002-10-01,81990,0,Y
44548,2004-03-01,84695.67,0.033,N
44548,2005-03-01,86897.76,0.026,N
44548,2006-03-01,91068.85,0.048,N
44548,2007-03-01,95804.43,0.052,N
44548,2008-03-01,100594.65,0.05,N
44548,2009-03-01,103109.52,0.025,N
44548,2010-03-01,105996.58,0.028,N
44548,2011-03-01,110978.42,0.047,N
44548,2012-03-01,115972.45,0.045,N
44548,2013-03-01,119335.65,0.029,N
44548,2014-03-01,126376.46,0.059,N
44548,2015-03-01,131810.65,0.043,N
44548,2016-03-01,134446.86,0.02,N
44548,2017-03-01,140765.86,0.047,N
44548,2018-03-01,147381.86,0.047,N
22025,2003-01-06,78640,0,Y
22025,2004-03-01,81077.84,0.031,N
22025,2005-03-01,85537.12,0.055,N
23109,2003-01-06,187000,0,Y
23109,2004-03-01,192610,0.03,N
23109,2005-03-01,197232.64,0.024,N
23109,2006-03-01,209066.6,0.06,N
19368,2003-01-10,90270,0,Y
19368,2004-03-01,92165.67,0.021,N
27231,2003-01-13,73575,0,Y
27231,2004-03-01,76076.55,0.034,N
27231,2005-03-01,79880.38,0.05,N
27231,2006-03-01,83474.99,0.045,N
27231,2007-03-01,86647.04,0.038,N
27231,2008-03-01,89593.04,0.034,N
27231,2009-03-01,92012.06,0.027,N
27231,2010-03-01,93116.2,0.012,N
27231,2011-03-01,94978.52,0.02,N
27231,2012-03-01,98967.62,0.042,N
27231,2013-03-01,102530.46,0.036,N
27231,2014-03-01,106631.68,0.04,N
27231,2015-03-01,108870.94,0.021,N
27231,2016-03-01,112028.2,0.029,N
27231,2017-03-01,113820.65,0.016,N
27231,2018-03-01,116210.88,0.021,N
23347,2002-10-12,71250,0,Y
23347,2004-03-01,75240,0.056,N
23347,2005-03-01,77497.2,0.03,N
23347,2006-03-01,81062.07,0.046,N
23347,2007-03-01,83575,0.031,N
24772,2002-10-14,70950,0,Y
24772,2004-03-01,73078.5,0.03,N
24772,2005-03-01,77682.45,0.063,N
24772,2006-03-01,82343.39,0.06,N
24772,2007-03-01,84896.04,0.031,N
24772,2008-03-01,88886.15,0.047,N
24772,2009-03-01,90397.22,0.017,N
24772,2010-03-01,91662.78,0.014,N
17931,2002-10-15,67650,0,Y
17931,2004-03-01,69814.8,0.032,N
17931,2005-03-01,71629.98,0.026,N
6603,2002-10-18,78075,0,Y
6603,2004-03-01,79480.35,0.018,N
6603,2005-03-01,81387.88,0.024,N
30579,2003-01-18,87600,0,Y
30579,2004-03-01,90490.8,0.033,N
30579,2005-03-01,93567.49,0.034,N
44811,2003-01-20,82800,0,Y
44811,2004-03-01,84538.8,0.021,N
44811,2005-03-01,86229.58,0.02,N
44811,2006-03-01,91489.58,0.061,N
44811,2007-03-01,94874.69,0.037,N
7566,2003-01-24,87750,0,Y
7566,2004-03-01,91435.5,0.042,N
7566,2005-03-01,93721.39,0.025,N
7566,2006-03-01,99719.56,0.064,N
7566,2007-03-01,103110.02,0.034,N
7566,2008-03-01,111049.49,0.077,N
7566,2009-03-01,112715.24,0.015,N
7566,2010-03-01,117223.84,0.04,N
7566,2011-03-01,120740.56,0.03,N
4128,2003-01-29,77680,0,Y
4128,2004-03-01,79000.56,0.017,N
17746,2002-11-04,79500,0,Y
17746,2004-03-01,81567,0.026,N
17746,2005-03-01,85237.52,0.045,N
17746,2006-03-01,88306.07,0.036,N
17746,2007-03-01,94045.96,0.065,N
17746,2008-03-01,101099.41,0.075,N
17746,2009-03-01,103727.99,0.026,N
17746,2010-03-01,106632.38,0.028,N
17746,2011-03-01,108765.02,0.02,N
17746,2012-03-01,112245.5,0.032,N
17746,2013-03-01,115725.11,0.031,N
17746,2014-03-01,119544.04,0.033,N
17746,2015-03-01,121695.84,0.018,N
17746,2016-03-01,124251.45,0.021,N
17746,2017-03-01,126487.97,0.018,N
17746,2018-03-01,131926.96,0.043,N
18038,2002-11-04,83600,0,Y
18038,2004-03-01,86442.4,0.034,N
18038,2005-03-01,89122.11,0.031,N
18038,2006-03-01,94202.07,0.057,N
8024,2003-02-03,213400,0,Y
8024,2004-03-01,223003,0.045,N
8024,2005-03-01,229247.08,0.028,N
8024,2006-03-01,229247.08,0,N
8024,2007-03-01,244835.89,0.068,N
8024,2008-03-01,255118.99,0.042,N
8024,2009-03-01,266344.23,0.044,N
8024,2010-03-01,273801.87,0.028,N
8024,2011-03-01,281742.12,0.029,N
8024,2012-03-01,289912.64,0.029,N
8024,2013-03-01,289912.64,0,N
8024,2014-03-01,297450.37,0.026,N
8024,2015-03-01,309943.29,0.042,N
8024,2016-03-01,309943.29,0,N
8024,2017-03-01,314902.38,0.016,N
8024,2018-03-01,331907.11,0.054,N
44859,2002-11-07,69675,0,Y
44859,2004-03-01,71347.2,0.024,N
44859,2005-03-01,75342.64,0.056,N
44859,2006-03-01,79637.17,0.057,N
44859,2007-03-01,82981.94,0.042,N
44859,2008-03-01,86716.12,0.045,N
44859,2009-03-01,88190.3,0.017,N
