employee_num,desk_id,desk_id_start_date,desk_id_end_date,termination_flag,promotion_flag
6407,1173,2008-12-04,2010-08-24,1,1
44168,519,2008-08-29,2012-09-17,0,0
4778,367,2008-09-01,2010-09-01,1,1
42776,637,2008-09-02,2010-10-24,1,0
13502,575,2008-09-05,2011-01-16,1,0
25450,157,2008-12-06,2012-03-09,1,0
4472,115,2008-12-06,2010-02-15,0,0
14280,805,2008-12-10,2010-08-21,1,0
25602,1073,2008-12-11,2011-12-25,0,0
20361,286,2008-12-11,2009-09-09,0,0
7373,287,2008-12-11,2009-11-25,1,0
14480,185,2008-12-12,2012-04-24,1,0
37243,132,2008-12-12,2011-04-02,0,0
18146,200,2008-12-13,2012-04-14,1,0
29919,235,2008-12-13,2011-03-11,1,0
3113,1214,2008-12-13,2012-12-27,0,0
43678,847,2008-12-16,2010-08-20,0,1
19556,1222,2008-09-08,2011-01-20,1,0
31924,189,2008-09-09,2013-10-09,1,0
43358,728,2008-09-10,2010-09-11,0,0
3350,688,2008-09-13,2010-05-25,1,0
4968,729,2008-12-16,2012-03-02,0,1
6228,225,2008-09-19,2010-11-15,1,1
31459,346,2008-12-19,2013-02-15,0,0
41995,801,2008-12-19,2016-02-20,1,0
13166,1097,2008-12-23,2012-05-04,0,1
21279,172,2008-09-22,2014-04-14,0,0
29562,446,2008-12-23,2012-01-15,1,1
7566,1192,2008-12-24,2012-03-12,1,0
24332,461,2008-12-24,2013-08-19,1,0
24876,797,2008-12-25,2010-07-15,0,1
25826,485,2008-12-26,2014-11-26,1,1
9076,174,2008-09-26,2010-07-15,0,0
18142,517,2008-12-26,2010-10-08,0,0
17995,510,2008-12-26,2010-04-23,0,0
22948,68,2008-12-31,2013-12-08,1,0
6051,181,2008-09-27,2011-03-06,1,0
1383,620,2008-10-02,2009-01-15,1,0
9754,944,2009-01-02,2012-03-09,0,0
32698,618,2009-01-02,2013-08-03,0,1
42940,802,2009-01-05,2013-02-28,0,0
32335,826,2009-01-05,2009-04-24,0,0
11900,352,2009-01-09,2013-02-07,0,0
19289,1062,2009-01-09,2009-11-21,1,0
8211,838,2009-01-12,2009-06-03,0,0
37144,501,2009-01-12,2009-12-29,0,1
2053,81,2008-10-07,2012-03-31,1,0
22007,213,2008-10-08,2010-12-08,0,1
1044,1128,2008-10-09,2010-12-03,0,1
11077,992,2008-10-10,2012-01-09,0,0
17915,279,2008-10-14,2011-02-05,1,0
3579,1013,2008-10-14,2014-05-07,0,1
11775,811,2009-01-15,2011-06-23,0,1
43765,820,2008-10-15,2013-08-24,1,0
30490,1107,2008-10-15,2008-12-21,0,0
6635,290,2009-01-16,2013-12-12,0,1
36449,401,2008-10-17,2011-11-25,0,0
20604,37,2009-01-17,2011-06-22,0,0
36832,42,2009-01-17,2010-01-19,0,0
26570,219,2009-01-19,2010-01-17,0,0
13144,1117,2009-01-19,2013-08-04,1,0
39618,1113,2009-01-19,2011-10-15,1,0
26717,720,2009-01-21,2010-05-31,1,1
3994,639,2008-10-20,2010-06-18,1,0
30288,266,2008-10-21,2014-03-12,0,1
29717,1202,2008-10-21,2009-10-20,0,0
17113,468,2009-01-26,2011-06-14,1,1
10471,94,2009-01-27,2011-07-06,0,1
12668,698,2009-01-27,2011-01-14,0,0
20942,697,2009-01-27,2012-04-23,1,0
30179,842,2009-01-31,2011-08-06,1,0
5896,800,2009-01-31,2012-02-07,0,0
31370,855,2009-02-02,2009-11-13,0,1
13995,759,2008-10-31,2009-01-08,0,0
13568,589,2008-11-01,2010-10-05,0,0
27551,985,2009-02-03,2011-05-14,1,0
11945,991,2009-02-03,2011-03-13,0,0
22826,813,2009-02-04,2011-11-04,1,1
2539,890,2009-02-04,2013-11-24,1,0
9694,858,2009-02-04,2011-11-07,0,0
43359,369,2008-11-06,2010-07-17,0,0
37382,1154,2009-02-06,2011-08-07,0,1
18002,176,2009-02-06,2013-10-20,0,0
19310,848,2009-02-11,2012-07-17,0,0
44777,423,2008-11-08,2016-02-20,0,0
11245,605,2008-11-10,2010-11-10,1,1
38519,565,2008-11-12,2010-06-08,0,0
2333,882,2008-11-12,2009-08-22,0,0
43269,134,2008-11-13,2009-05-07,0,0
13598,214,2009-02-12,2015-05-02,1,0
1012,216,2009-02-12,2010-02-02,1,0
8532,64,2009-02-13,2011-11-27,0,0
11035,56,2009-02-13,2012-09-16,0,0
34217,1093,2009-02-14,2010-06-08,0,0
18316,1088,2009-02-14,2012-09-16,1,0
35499,1172,2009-02-17,2013-06-17,0,0
17559,258,2009-02-17,2014-03-07,1,0
38828,709,2009-02-18,2010-12-31,1,1
36706,557,2008-11-14,2012-11-13,0,1
37618,478,2009-02-20,2012-06-08,0,1
28203,416,2008-11-23,2010-05-26,0,1
37658,160,2009-02-22,2011-05-08,0,0
27889,71,2009-02-22,2011-09-27,0,0
13735,815,2009-02-24,2010-05-16,0,1
8395,171,2009-02-25,2016-02-19,0,0
3122,58,2009-02-25,2011-01-13,1,0
9699,631,2009-02-25,2010-02-13,1,1
10946,785,2008-11-27,2009-12-26,0,0
39059,766,2008-11-27,2011-09-21,0,0
33269,1027,2008-11-28,2011-02-27,1,0
4913,585,2009-02-28,2013-03-30,0,1
4001,1111,2009-03-01,2010-06-13,1,0
32513,578,2009-03-01,2009-12-26,1,1
40824,198,2009-03-02,2011-11-08,1,0
28861,419,2009-03-04,2012-11-29,0,0
42215,997,2009-03-04,2013-08-01,0,0
13006,1011,2009-03-04,2011-06-30,1,0
9214,365,2009-03-06,2009-10-29,0,0
38546,867,2009-03-06,2013-01-12,0,0
15942,1078,2009-03-06,2013-05-20,1,0
34910,846,2009-03-06,2012-12-15,0,0
40215,924,2009-03-09,2011-10-24,0,1
1612,965,2008-12-05,2010-05-29,0,1
21852,1143,2008-12-07,2012-03-22,0,1
33972,1196,2009-03-10,2010-12-22,0,0
39986,1053,2009-03-10,2009-08-11,1,0
8535,934,2009-03-12,2009-11-29,0,0
21543,1000,2009-03-12,2009-06-03,1,0
14507,376,2009-03-16,2011-12-14,1,1
15100,1071,2008-12-11,2014-04-03,0,0
34078,183,2008-12-13,2011-05-15,0,0
41286,881,2008-12-14,2010-04-20,0,1
9258,486,2009-03-18,2010-11-14,0,0
27294,615,2009-03-18,2012-03-18,1,0
14553,610,2009-03-18,2011-03-18,0,0
14284,684,2009-03-19,2010-04-26,0,1
25886,977,2009-03-23,2011-07-27,0,1
30490,1107,2008-12-22,2009-09-06,1,1
32510,645,2008-12-23,2010-10-24,0,1
34417,764,2009-03-25,2013-08-02,1,1
38143,465,2008-12-24,2012-04-26,1,0
21443,418,2008-12-25,2011-10-18,0,0
5780,752,2008-12-25,2011-03-04,0,0
11436,459,2009-03-26,2011-04-19,0,1
18285,734,2008-12-27,2010-03-30,1,0
20930,341,2009-03-27,2010-11-25,1,0
22736,339,2009-03-27,2011-03-12,1,0
44699,366,2009-03-28,2010-11-08,1,0
26660,372,2009-03-28,2013-10-15,1,0
23287,1075,2009-04-02,2011-04-08,0,0
27637,1048,2009-04-02,2011-10-31,1,0
728,1166,2009-04-04,2010-12-07,0,0
8972,319,2009-04-04,2011-08-13,0,0
42117,205,2009-04-05,2009-10-01,1,0
44743,98,2009-04-05,2012-02-03,1,0
15318,149,2008-12-31,2014-03-04,0,0
32454,937,2009-01-02,2011-07-22,0,0
43983,505,2009-01-08,2014-05-24,1,0
3838,665,2009-04-08,2013-05-21,1,0
23067,669,2009-04-08,2013-08-15,0,0
29348,368,2009-01-09,2009-12-02,1,0
13995,759,2009-01-09,2009-07-23,0,1
2959,964,2009-04-10,2011-05-11,0,0
6771,1005,2009-04-10,2009-09-08,0,0
30088,310,2009-04-12,2011-11-27,0,1
33358,166,2009-01-10,2011-11-26,0,1
27677,304,2009-04-14,2010-04-03,0,1
39689,168,2009-01-13,2012-04-12,0,0
44388,989,2009-04-14,2010-06-27,1,0
4302,994,2009-04-14,2012-03-29,0,0
27276,938,2009-04-16,2012-05-03,1,0
2756,620,2009-01-16,2013-06-03,0,0
29520,621,2009-04-16,2010-08-31,0,0
524,706,2009-04-18,2010-09-30,0,1
6094,141,2009-01-17,2010-01-13,0,0
28279,420,2009-04-18,2012-08-30,1,0
42424,424,2009-04-18,2013-02-01,1,0
37746,885,2009-04-19,2009-12-20,1,0
25743,886,2009-04-19,2010-12-01,0,0
18582,543,2009-04-21,2012-03-08,0,1
42492,217,2009-01-19,2015-05-13,0,0
25498,331,2009-01-20,2012-07-23,0,1
43185,1008,2009-04-21,2010-03-05,1,0
8656,617,2009-04-24,2012-09-05,1,0
34905,622,2009-04-24,2010-08-27,1,0
38890,170,2009-04-27,2014-03-23,1,0
403,32,2009-04-28,2009-11-24,1,0
13320,26,2009-04-28,2014-12-20,1,0
7298,819,2009-04-28,2012-01-04,1,0
43077,1197,2009-04-28,2011-09-03,0,0
18916,638,2009-04-30,2010-06-19,0,1
13838,782,2009-01-26,2012-02-23,0,0
16465,930,2009-04-30,2010-07-05,0,1
34962,179,2009-05-01,2010-05-20,0,0
9732,523,2009-05-01,2011-02-26,0,1
21492,810,2009-05-01,2011-06-20,0,1
18740,889,2009-05-01,2011-02-25,0,0
42923,871,2009-05-01,2012-09-24,0,0
35156,696,2009-05-04,2014-02-03,0,1
21401,656,2009-02-01,2012-05-05,1,0
4546,566,2009-02-03,2012-06-11,1,1
10566,265,2009-02-04,2011-05-05,0,1
43269,153,2009-05-08,2010-05-17,0,0
22403,983,2009-05-08,2011-03-25,1,0
11243,956,2009-05-08,2011-07-01,0,0
22492,837,2009-05-09,2012-08-23,0,1
25791,744,2009-05-09,2011-09-12,1,0
13640,1138,2009-05-09,2016-12-01,0,1
33312,1082,2009-05-10,2017-05-17,0,1
17438,134,2009-05-12,2013-11-19,1,0
20306,83,2009-05-12,2010-03-06,0,0
16298,918,2009-05-16,2011-05-24,1,0
30323,921,2009-05-16,2011-03-27,0,0
44933,1114,2009-05-19,2010-03-06,0,0
39184,814,2009-05-19,2010-10-13,0,0
2145,102,2009-05-22,2012-09-21,0,0
1672,155,2009-05-22,2010-03-01,0,0
29896,242,2009-05-24,2014-06-14,0,0
17325,269,2009-05-24,2010-07-13,0,0
14721,3,2009-05-24,2011-03-07,0,1
41433,278,2009-05-24,2011-04-14,1,1
29134,38,2009-02-17,2010-01-16,1,1
22629,644,2009-05-25,2010-10-07,0,0
240,15,2009-05-25,2011-08-01,0,0
41033,832,2009-05-26,2013-06-22,1,0
34383,649,2009-05-26,2012-07-26,0,0
13565,647,2009-05-26,2013-02-03,0,0
38360,382,2009-05-28,2011-02-23,0,1
22241,1183,2009-02-24,2013-07-21,0,1
24500,60,2009-02-25,2015-02-22,1,1
21161,354,2009-03-01,2012-02-16,1,0
17629,642,2009-03-01,2009-08-08,0,0
656,371,2009-06-02,2011-11-21,0,1
19570,67,2009-03-02,2010-06-08,1,0
8211,838,2009-06-04,2011-09-30,1,1
18623,97,2009-06-08,2012-06-06,0,0
28423,24,2009-06-10,2013-12-15,0,0
36079,398,2009-06-11,2014-06-02,0,1
31027,824,2009-03-09,2010-10-09,1,1
42835,409,2009-03-11,2012-09-20,0,1
44750,441,2009-03-12,2012-08-05,1,0
2853,735,2009-06-15,2010-01-15,1,1
5147,412,2009-03-14,2010-10-01,1,0
1862,61,2009-03-16,2011-10-14,0,0
24682,1052,2009-03-17,2012-07-04,0,1
4739,342,2009-06-16,2017-02-02,1,0
9355,340,2009-06-16,2010-04-07,1,0
5690,1217,2009-06-19,2013-09-24,1,0
1001,1219,2009-06-19,2011-06-22,1,0
36801,875,2009-06-22,2014-02-05,0,1
44493,489,2009-03-18,2012-10-18,1,0
3351,1165,2009-03-18,2011-01-29,0,0
25463,53,2009-03-19,2011-06-01,1,1
30917,142,2009-03-19,2011-12-28,1,0
42968,757,2009-03-24,2011-01-08,0,1
19800,690,2009-06-26,2010-09-02,1,1
10941,951,2009-06-30,2011-12-31,1,1
22528,1193,2009-03-30,2012-06-02,1,1
25015,1050,2009-03-31,2010-09-03,0,0
42195,916,2009-06-30,2011-04-07,0,1
31823,384,2009-06-30,2012-08-20,0,1
26447,616,2009-07-01,2014-05-29,1,1
24336,245,2009-07-02,2011-04-07,1,0
40117,426,2009-07-04,2010-07-14,0,1
38190,150,2009-07-05,2012-01-01,0,0
44453,428,2009-07-06,2013-11-22,0,1
11006,593,2009-04-06,2013-03-11,0,0
17393,381,2009-07-08,2011-05-21,0,1
4526,77,2009-04-09,2009-12-20,1,1
20616,121,2009-07-09,2012-10-03,0,0
23172,868,2009-07-09,2010-06-15,0,1
35086,1098,2009-04-10,2010-05-04,0,1
9115,949,2009-07-12,2012-01-22,0,0
1030,443,2009-07-15,2011-01-07,0,0
33221,440,2009-07-15,2014-08-19,0,0
42984,872,2009-07-16,2011-08-04,0,1
14156,892,2009-04-13,2010-11-07,0,1
17069,975,2009-07-18,2013-10-06,0,0
30648,979,2009-07-18,2013-01-01,0,0
19070,27,2009-07-22,2014-04-25,0,0
30989,357,2009-07-22,2011-07-13,0,0
6447,1087,2009-07-22,2011-12-16,0,0
12954,204,2009-07-24,2012-07-22,0,0
13995,755,2009-07-24,2010-08-02,0,0
16573,759,2009-07-24,2010-09-05,0,0
18698,292,2009-07-27,2010-08-16,0,0
5472,833,2009-07-27,2012-07-08,0,0
3689,406,2009-07-27,2014-01-29,0,1
37317,454,2009-04-21,2011-12-04,0,0
42563,1056,2009-04-22,2011-09-27,0,0
32335,826,2009-04-25,2013-06-12,0,1
7027,535,2009-04-28,2013-07-24,0,1
20237,778,2009-07-30,2011-11-12,1,1
31950,455,2009-04-29,2010-05-15,0,1
25493,20,2009-08-02,2011-08-18,0,0
16803,11,2009-08-02,2011-07-20,1,0
20277,862,2009-08-02,2011-06-26,0,1
28202,641,2009-08-03,2014-05-09,1,1
7217,156,2009-08-03,2010-03-24,0,0
22069,140,2009-08-03,2010-05-26,0,0
27091,1039,2009-08-05,2016-09-06,0,0
44047,1035,2009-08-08,2014-03-01,1,0
11168,962,2009-08-08,2012-02-08,0,0
39204,866,2009-08-08,2014-09-08,0,1
20875,467,2009-05-06,2012-10-16,0,1
9042,972,2009-05-09,2016-05-08,0,1
37585,749,2009-05-09,2013-03-07,0,0
9654,215,2009-08-09,2011-05-21,0,1
17629,642,2009-08-09,2011-09-21,1,1
15656,262,2009-05-12,2012-05-31,0,1
30263,623,2009-05-13,2009-12-31,0,0
13194,564,2009-05-13,2010-09-27,0,0
42265,123,2009-08-12,2013-07-07,0,0
39325,939,2009-08-13,2012-12-19,1,0
12905,993,2009-08-13,2011-07-06,0,0
26914,96,2009-08-13,2010-08-13,1,0
19517,1127,2009-08-16,2011-09-19,0,0
23935,429,2009-08-18,2011-11-25,1,0
9748,434,2009-08-18,2011-12-24,0,0
18687,1053,2009-08-19,2013-03-07,0,0
39730,320,2009-08-19,2011-12-27,0,0
19469,1045,2009-08-21,2011-09-15,0,0
2333,861,2009-08-23,2010-07-29,1,0
12509,882,2009-08-23,2013-04-18,1,0
37077,231,2009-08-25,2011-11-26,1,0
17306,252,2009-08-25,2011-12-11,0,0
20602,135,2009-08-27,2011-05-28,0,0
1515,92,2009-08-27,2010-10-05,0,0
39528,1190,2009-08-29,2012-07-17,0,1
11354,318,2009-05-20,2013-02-05,0,0
31777,531,2009-05-21,2012-02-10,0,0
40418,233,2009-05-23,2011-06-13,1,1
8883,1205,2009-05-26,2018-12-27,0,0
28169,925,2009-05-31,2018-01-13,0,1
20426,748,2009-05-31,2010-07-26,0,0
44473,828,2009-09-01,2012-01-10,0,0
22500,332,2009-09-01,2011-05-29,0,0
843,178,2009-09-03,2011-08-07,1,0
42105,864,2009-09-05,2013-12-20,0,0
17708,888,2009-09-05,2010-03-28,0,0
41883,297,2009-09-06,2016-03-19,0,0
21006,933,2009-09-07,2013-04-28,1,0
12983,943,2009-09-07,2011-12-07,0,0
33100,513,2009-09-07,2012-04-12,1,1
12332,1000,2009-06-04,2011-09-17,0,0
25064,462,2009-06-06,2010-04-03,1,0
30005,677,2009-06-06,2010-07-16,0,0
20744,202,2009-06-08,2009-12-27,0,0
3710,1152,2009-09-08,2011-05-22,1,0
43010,1019,2009-09-09,2011-12-17,1,0
16942,1025,2009-09-09,2012-08-09,1,0
6771,1031,2009-09-09,2012-07-10,1,0
2255,841,2009-09-10,2011-09-28,1,1
43783,534,2009-06-11,2010-09-16,1,0
20361,286,2009-09-10,2010-06-17,1,1
6717,609,2009-09-11,2010-12-11,1,1
41993,327,2009-09-12,2011-12-17,0,1
15857,1102,2009-06-14,2013-02-01,0,1
4079,364,2009-09-13,2012-11-25,0,1
39814,643,2009-09-14,2013-08-08,0,1
26863,803,2009-06-16,2010-04-26,0,1
4923,494,2009-06-17,2014-08-27,1,1
12294,456,2009-09-17,2012-06-16,1,0
41574,747,2009-06-18,2011-08-10,0,0
15265,672,2009-09-17,2012-10-22,1,0
10907,851,2009-09-20,2012-12-26,0,1
35950,634,2009-09-21,2011-06-28,0,1
10000,1104,2009-09-22,2013-09-09,0,0
37665,1191,2009-09-22,2013-01-05,1,0
8531,491,2009-09-23,2010-12-02,1,1
29984,1072,2009-09-24,2011-03-21,0,1
10542,46,2009-09-24,2012-11-01,0,0
44005,45,2009-09-24,2011-02-20,0,0
20906,363,2009-09-29,2011-08-02,0,1
5978,719,2009-06-26,2012-11-16,1,1
36845,911,2009-07-01,2012-04-28,1,0
7056,1119,2009-10-01,2011-03-16,1,1
3245,267,2009-10-01,2011-07-15,1,1
954,427,2009-10-02,2012-12-03,1,1
36834,1009,2009-10-03,2010-05-10,0,0
8919,1012,2009-10-03,2014-02-27,0,0
44867,576,2009-10-03,2010-02-21,0,0
37204,908,2009-10-05,2012-05-13,0,0
7904,893,2009-10-05,2012-11-05,1,0
43882,205,2009-10-06,2014-01-20,0,0
5189,80,2009-10-07,2013-01-07,0,0
42434,59,2009-10-07,2012-08-15,1,0
39915,78,2009-10-07,2012-08-12,1,0
21066,89,2009-10-12,2012-12-28,1,0
16132,218,2009-07-09,2013-01-28,0,1
9901,945,2009-07-12,2012-08-27,0,0
8469,1095,2009-10-12,2013-06-02,1,0
30899,1055,2009-10-12,2011-04-14,0,0
33096,1176,2009-07-18,2012-01-05,1,1
13009,1135,2009-10-17,2011-06-23,0,1
41994,538,2009-07-19,2011-09-03,0,1
16794,396,2009-07-20,2013-12-14,1,0
10679,1107,2009-10-21,2016-06-04,0,0
40904,1081,2009-10-21,2011-03-16,0,0
29717,1202,2009-10-21,2010-12-28,1,1
25398,51,2009-07-22,2010-04-06,0,0
21649,984,2009-07-23,2012-07-30,0,1
25586,738,2009-10-23,2012-06-06,1,1
10934,13,2009-07-25,2013-02-14,1,0
42120,17,2009-10-25,2011-10-26,0,0
19324,1038,2009-10-26,2012-05-12,1,0
10424,586,2009-10-26,2012-11-28,0,1
28536,954,2009-07-27,2013-11-11,0,1
33569,595,2009-07-27,2012-11-02,0,1
11370,795,2009-10-28,2011-11-03,0,1
40189,28,2009-07-30,2011-05-20,1,0
414,223,2009-10-29,2010-09-30,0,1
15155,599,2009-10-30,2011-04-25,1,1
9214,365,2009-10-30,2012-11-01,0,1
18348,1225,2009-10-31,2011-10-22,1,0
5723,807,2009-10-31,2010-09-05,0,0
28817,1139,2009-11-01,2011-11-08,0,1
13870,1178,2009-08-02,2010-04-20,0,1
22788,980,2009-08-03,2011-05-26,1,1
28994,511,2009-11-03,2014-02-28,1,1
14961,942,2009-11-03,2011-12-13,1,1
18224,909,2009-11-04,2012-06-20,0,1
33805,915,2009-11-05,2010-06-06,0,0
44524,963,2009-11-05,2012-03-18,1,0
5662,986,2009-11-06,2010-12-15,1,1
24726,794,2009-11-07,2012-03-08,0,1
32504,1230,2009-08-09,2012-06-26,0,1
8869,6,2009-08-09,2012-11-23,0,1
22624,40,2009-11-12,2011-06-20,1,0
41353,1155,2009-11-13,2014-07-08,1,0
28715,1163,2009-11-13,2012-10-08,1,0
4632,804,2009-11-13,2012-04-15,0,1
43522,1066,2009-08-13,2012-07-11,1,1
31370,854,2009-11-14,2012-03-17,1,0
24269,855,2009-11-14,2012-08-25,0,0
37590,438,2009-11-16,2012-03-15,0,1
28988,1181,2009-11-17,2011-11-20,0,0
32105,701,2009-11-19,2015-06-11,0,0
12148,703,2009-11-19,2011-04-24,1,0
28732,718,2009-11-20,2014-03-06,1,0
30274,711,2009-11-20,2010-11-01,1,0
24604,151,2009-11-24,2010-11-04,1,0
1919,131,2009-11-26,2012-11-11,0,0
39481,152,2009-11-26,2011-01-20,0,0
42014,955,2009-11-27,2011-01-21,0,0
28902,287,2009-11-27,2011-02-15,1,0
34763,1115,2009-11-27,2012-01-21,0,0
30009,1232,2009-12-01,2013-06-09,0,0
15592,315,2009-12-01,2011-09-10,0,0
23264,403,2009-12-02,2012-04-24,1,1
44398,31,2009-08-25,2012-12-11,0,1
5275,524,2009-08-30,2012-06-12,0,0
30055,1092,2009-09-01,2011-09-18,1,1
25637,1062,2009-12-04,2013-06-24,1,0
18424,186,2009-09-03,2009-12-27,0,0
13018,528,2009-09-05,2012-01-25,1,0
18286,995,2009-12-04,2013-01-09,0,0
1872,1001,2009-12-04,2010-07-21,1,0
43134,902,2009-12-06,2012-09-13,0,1
16212,298,2009-09-06,2012-07-01,0,0
35723,348,2009-12-07,2011-10-13,0,1
16308,230,2009-12-07,2012-08-13,1,0
3474,1070,2009-12-07,2016-04-15,1,0
16051,1203,2009-12-10,2014-01-31,0,0
44073,32,2009-12-10,2011-05-07,0,0
28840,19,2009-12-10,2014-02-01,1,0
8220,196,2009-12-14,2010-04-09,0,0
17346,161,2009-12-14,2010-11-16,0,0
8832,1123,2009-12-16,2013-04-10,0,1
17066,1149,2009-09-08,2013-03-22,1,0
4087,335,2009-09-09,2013-08-23,1,1
20243,497,2009-09-09,2011-09-14,0,0
21829,1005,2009-09-09,2011-04-01,1,0
14091,1010,2009-09-12,2013-06-02,0,1
5893,681,2009-09-16,2010-02-28,0,1
25170,240,2009-09-17,2011-08-18,0,1
31087,458,2009-09-17,2011-03-19,0,0
42063,666,2009-09-17,2013-10-25,0,0
26805,1204,2009-12-22,2011-04-10,1,0
15721,1184,2009-12-22,2011-07-20,1,0
30137,77,2009-12-24,2014-06-20,1,0
3242,682,2009-12-24,2013-06-15,1,1
20762,395,2009-09-21,2011-01-15,1,0
25730,619,2009-09-25,2010-05-12,1,0
22773,1175,2009-12-27,2014-03-23,1,0
19017,255,2009-12-27,2012-11-19,0,0
10946,786,2009-12-27,2012-09-01,1,0
30082,785,2009-12-27,2012-06-19,1,0
36404,891,2009-12-28,2011-04-15,0,1
20744,197,2009-12-28,2013-05-10,1,0
18424,202,2009-12-28,2012-02-21,0,0
12624,1147,2009-12-29,2012-01-09,0,1
6839,44,2009-09-30,2012-12-31,0,0
37144,501,2009-12-30,2012-05-07,1,1
30263,623,2010-01-01,2011-09-30,1,1
43096,789,2009-10-03,2011-08-07,0,1
19531,570,2009-10-03,2011-05-31,1,0
21673,779,2010-01-06,2011-12-23,1,1
28877,555,2010-01-06,2012-04-21,0,1
31059,1033,2010-01-08,2011-12-18,0,0
26185,1015,2010-01-08,2012-11-07,0,0
8653,326,2010-01-09,2014-03-22,0,0
12996,1014,2010-01-12,2014-08-28,0,0
43435,970,2010-01-12,2012-01-01,1,0
6094,194,2010-01-14,2010-10-12,1,0
3353,689,2010-01-16,2014-07-04,0,1
8404,300,2009-10-11,2012-04-12,0,1
8076,127,2009-10-12,2013-09-07,0,0
17370,900,2009-10-14,2011-05-02,1,1
26570,336,2010-01-18,2013-08-30,0,0
14368,141,2010-01-20,2011-02-06,1,0
36832,38,2010-01-20,2011-01-11,1,0
3563,219,2010-01-20,2011-04-05,0,0
1197,108,2010-01-21,2012-11-02,1,0
14780,188,2010-01-21,2011-06-10,1,0
26385,451,2010-01-23,2015-11-09,0,1
39108,154,2009-10-22,2011-04-14,0,1
13283,878,2009-10-23,2012-08-16,0,0
23986,1124,2010-01-24,2011-02-13,0,0
32586,724,2010-01-24,2012-12-28,0,0
23538,1063,2010-01-27,2011-02-26,0,0
26946,268,2010-01-27,2010-10-22,1,0
39635,186,2010-01-27,2999-01-01,0,0
20608,539,2010-01-28,2012-12-22,0,0
6217,578,2010-01-28,2011-06-15,0,0
19038,571,2010-01-28,2011-12-12,0,0
22480,829,2010-01-29,2014-08-18,1,1
25864,75,2009-10-26,2012-01-23,0,1
12235,850,2009-10-27,2012-05-13,0,0
44660,1211,2010-01-31,2015-06-21,0,0
2735,1208,2010-01-31,2013-07-19,0,0
3920,1146,2010-02-03,2010-12-13,0,1
36444,378,2009-11-02,2013-09-06,1,1
25566,180,2009-11-04,2014-01-09,0,0
24592,216,2010-02-05,2011-04-18,0,0
10766,1046,2010-02-05,2014-11-23,1,0
10695,628,2010-02-07,2012-11-13,1,1
35765,383,2009-11-05,2010-03-12,0,1
25794,629,2009-11-08,2013-10-18,1,1
40908,374,2010-02-12,2011-05-24,0,1
39842,49,2009-11-12,2012-01-13,1,0
33229,818,2009-11-13,2012-08-24,0,0
40845,417,2009-11-13,2012-05-08,0,1
4405,1126,2010-02-14,2012-04-03,0,1
19519,713,2010-02-15,2014-04-09,0,0
2224,283,2010-02-16,2012-04-16,0,0
35752,324,2010-02-16,2011-11-14,0,0
4472,110,2010-02-16,2013-02-21,1,0
18078,941,2010-02-16,2011-02-21,0,0
12960,940,2010-02-16,2012-06-06,0,0
35054,361,2010-02-20,2010-06-05,0,0
9993,379,2010-02-22,2014-03-03,1,1
3633,860,2009-11-16,2010-09-24,0,0
38189,551,2009-11-17,2013-09-13,1,0
2524,1061,2009-11-17,2012-08-12,0,0
9055,670,2010-02-22,2012-02-05,1,1
44867,576,2010-02-22,2011-11-03,0,1
19795,608,2009-11-24,2015-12-21,0,0
27352,1002,2010-02-23,2011-04-08,0,0
9354,1198,2010-02-23,2011-09-20,0,1
42603,857,2009-11-26,2012-12-02,1,0
35209,659,2009-11-26,2011-04-16,0,0
10402,1067,2010-02-28,2011-04-23,1,0
20650,1170,2010-02-28,2013-05-23,1,0
20806,974,2009-11-27,2013-01-16,1,0
26639,479,2009-11-27,2016-09-11,0,0
8535,934,2009-11-30,2012-07-07,0,1
33871,546,2010-03-01,2011-08-17,0,0
38365,550,2010-03-01,2012-11-06,0,0
1672,115,2010-03-02,2012-10-03,1,0
7425,704,2010-03-04,2013-10-16,0,0
24497,1150,2010-03-04,2011-09-18,1,0
15673,743,2010-03-05,2012-09-30,0,1
33291,726,2009-12-02,2011-09-26,1,0
14708,368,2009-12-03,2014-01-10,0,0
42909,661,2009-12-03,2013-03-24,0,0
11151,721,2010-03-06,2010-08-31,0,0
20306,155,2010-03-07,2011-06-05,1,0
33933,83,2010-03-07,2013-06-04,1,0
37776,1008,2010-03-07,2015-07-03,0,0
39478,973,2010-03-07,2012-02-21,0,0
3724,514,2010-03-10,2012-06-25,1,1
11121,1209,2009-12-05,2011-04-28,0,1
14601,437,2009-12-06,2011-11-14,0,0
43375,582,2009-12-06,2012-08-03,0,0
19390,312,2009-12-10,2013-10-17,0,0
35719,323,2010-03-12,2015-10-14,1,1
1875,163,2010-03-12,2010-08-14,0,1
35765,383,2010-03-13,2012-04-08,1,1
10396,1229,2009-12-13,2015-01-15,0,1
7648,596,2009-12-15,2012-03-12,0,0
7642,591,2010-03-16,2012-01-13,1,0
2116,603,2010-03-16,2011-12-31,0,0
17594,72,2010-03-16,2014-10-22,0,1
4057,129,2010-03-19,2013-09-07,0,1
31494,594,2010-03-20,2013-04-04,1,0
27772,588,2010-03-20,2013-10-28,0,0
6506,1026,2010-03-24,2011-08-10,0,1
19774,482,2009-12-21,2013-09-04,1,0
2475,885,2009-12-21,2013-03-16,1,0
2897,484,2009-12-23,2013-11-10,0,1
7217,156,2010-03-25,2010-11-13,1,1
