employee_num,year,perf_review_score
3214,2012,4
3214,2013,3
2816,2005,3
2816,2006,4
2816,2007,4
292,2005,3
292,2006,3
292,2007,3
39578,2005,3
39578,2006,3
29896,2006,3
29896,2007,3
29896,2008,5
29896,2009,3
29896,2010,4
29896,2011,3
29896,2012,3
29896,2013,4
29896,2014,3
29896,2015,3
29896,2016,3
29896,2017,3
34383,2005,3
34383,2006,5
34383,2007,3
34383,2008,3
34383,2009,3
34383,2010,3
34383,2011,3
34383,2012,3
34383,2013,3
34383,2015,3
34383,2016,3
34383,2017,4
14920,2006,3
14920,2007,3
14920,2008,3
14920,2009,3
14920,2010,4
14920,2011,4
14920,2012,3
14920,2013,4
43485,2005,4
43485,2006,3
19070,2005,5
19070,2007,3
19070,2008,3
19070,2009,2
19070,2010,4
19070,2011,3
19070,2012,4
19070,2013,5
19070,2014,4
19070,2015,5
44254,2006,5
44254,2007,5
44254,2008,3
44254,2009,3
44254,2010,2
44254,2011,3
44254,2012,4
44254,2013,3
44254,2014,4
44254,2015,3
44254,2016,3
44254,2017,5
28206,2006,3
28206,2007,5
28206,2008,3
28206,2009,4
3998,2006,3
3998,2007,3
3998,2008,3
3998,2009,3
3998,2010,3
3998,2011,4
3998,2012,4
3998,2013,4
3998,2014,3
3998,2015,3
3998,2017,4
29405,2005,4
29405,2006,3
29405,2008,4
29405,2009,3
29405,2010,3
29405,2011,3
29405,2012,3
29405,2013,4
29405,2014,3
29405,2015,4
29405,2016,4
29405,2017,5
23485,2005,3
23485,2006,2
23485,2007,3
23485,2008,3
23485,2009,3
2414,2006,1
12624,2006,3
12624,2007,3
12624,2008,4
12624,2009,3
12624,2010,3
12624,2011,4
12624,2012,4
12624,2013,3
12624,2014,5
12624,2015,3
12624,2016,3
22788,2005,4
22788,2006,3
22788,2007,3
22788,2008,4
22788,2009,3
22788,2010,5
31400,2006,3
31400,2007,4
31400,2008,3
31400,2009,3
31400,2010,4
31400,2011,4
28396,2006,3
28396,2007,3
28396,2008,5
33569,2005,4
33569,2006,3
33569,2007,3
33569,2008,3
33569,2009,3
33569,2010,4
33569,2011,5
33569,2012,3
33569,2013,3
33569,2014,5
33569,2015,3
33569,2016,3
33569,2017,3
27273,2006,3
27273,2007,3
27273,2008,3
27273,2009,4
33100,2005,3
33100,2006,3
33100,2007,4
33100,2008,5
33100,2009,4
33100,2010,3
33100,2011,3
26079,2006,4
14853,2006,3
13496,2005,5
13496,2006,3
13496,2007,3
13496,2008,5
13496,2009,3
13496,2010,3
13496,2011,4
13496,2012,4
13496,2013,3
13496,2014,4
13496,2015,3
13496,2016,3
13496,2017,3
31252,2006,3
31252,2007,3
31252,2008,3
7277,2006,5
19766,2005,2
19766,2006,3
19766,2007,5
33587,2005,4
33587,2006,3
33587,2007,3
33312,2006,4
33312,2007,3
33312,2008,3
33312,2009,5
33312,2010,4
33312,2011,5
33312,2012,3
33312,2013,3
33312,2014,4
33312,2016,4
33312,2017,3
4913,2005,5
4913,2006,3
4913,2007,5
4913,2008,3
4913,2009,3
4913,2010,3
4913,2011,4
4913,2012,3
4913,2014,4
4913,2015,3
4913,2016,3
4913,2017,5
19778,2006,3
19778,2007,3
19778,2008,5
19778,2009,3
19778,2010,4
19778,2011,3
19778,2012,3
19778,2013,3
19778,2014,5
19778,2015,3
19778,2016,5
19778,2017,3
5528,2005,3
5528,2006,3
5528,2007,3
35809,2006,3
13564,2005,3
13564,2006,2
13564,2007,4
13564,2008,3
9332,2006,5
9332,2007,3
9332,2008,3
9332,2009,4
33932,2006,3
33932,2007,3
35499,2006,3
35499,2007,3
35499,2008,3
35499,2009,3
35499,2010,3
35499,2011,5
35499,2012,5
35499,2013,5
4234,2005,3
4234,2006,4
114,2005,3
934,2006,4
38182,2006,3
38182,2007,3
38182,2008,3
44149,2007,4
44149,2008,3
44149,2009,3
44149,2010,4
44149,2011,3
44149,2012,3
9224,2006,3
9224,2007,4
9224,2008,3
35945,2006,4
35945,2007,4
35945,2008,3
38144,2006,4
42835,2006,3
42835,2007,3
42835,2008,4
42835,2009,3
42835,2010,3
42835,2011,4
42835,2012,4
42835,2013,3
42835,2014,3
42835,2016,3
37141,2006,4
37141,2007,3
36636,2006,3
36636,2007,3
24433,2006,5
24433,2007,3
22867,2006,3
22867,2007,3
27017,2006,3
27017,2007,3
27017,2008,4
22936,2006,5
22936,2007,4
22936,2008,3
22936,2009,3
22936,2010,3
22936,2011,3
22936,2012,4
22936,2013,3
22936,2014,4
22936,2015,3
22936,2016,3
22936,2017,4
23616,2006,3
23616,2007,3
23616,2008,2
23616,2009,3
23616,2010,3
23616,2011,3
23616,2012,4
23616,2013,3
23616,2014,3
23616,2015,3
23616,2016,2
23616,2017,1
12694,2006,4
27494,2006,3
23935,2006,3
23935,2007,3
23935,2008,5
23935,2009,3
23935,2010,3
37144,2006,3
37144,2007,3
37144,2008,3
37144,2009,5
37144,2010,4
37144,2011,3
24490,2006,4
24490,2007,1
24490,2008,5
24490,2009,4
24438,2006,5
24438,2007,4
24438,2008,4
24438,2009,4
24438,2010,3
24438,2011,4
24438,2012,4
24438,2013,4
24438,2014,3
24438,2015,3
24438,2016,3
24438,2017,3
28732,2006,4
28732,2007,4
28732,2008,3
28732,2009,4
28732,2010,3
28732,2011,5
28732,2012,3
42117,2006,3
42117,2007,3
42117,2008,3
4546,2007,4
4546,2008,4
4546,2009,3
4546,2010,5
4546,2011,3
15158,2006,3
15158,2007,3
15158,2008,3
15158,2009,3
15158,2010,3
15158,2011,4
15158,2012,3
15158,2013,3
15158,2014,3
18185,2006,3
18185,2007,4
18185,2008,5
18185,2009,3
18185,2010,3
18185,2011,3
18185,2012,4
18185,2013,5
18185,2014,5
22429,2006,3
22429,2007,5
22429,2008,4
22429,2009,2
22429,2010,5
22429,2011,3
10195,2006,3
10195,2007,3
10195,2008,5
10195,2009,5
8690,2006,3
8690,2007,3
8690,2008,5
8690,2009,3
8690,2010,4
8690,2011,4
8690,2012,4
8690,2013,5
42371,2006,4
42371,2007,3
42371,2008,4
42371,2009,3
42371,2010,2
42371,2011,3
42371,2012,3
42371,2013,3
24430,2006,4
24430,2007,5
24430,2008,4
11151,2006,3
11151,2007,3
11151,2008,3
11151,2009,3
11151,2010,5
11151,2011,3
11151,2012,4
11151,2013,4
11151,2014,3
11151,2015,5
11151,2017,3
29673,2006,3
29673,2007,4
29673,2008,3
29673,2009,3
29673,2010,2
29673,2011,3
29673,2012,3
29673,2013,3
29673,2014,3
22481,2006,3
22481,2007,3
22481,2008,5
22481,2009,5
37618,2006,3
37618,2007,5
37618,2008,4
37618,2009,3
37618,2010,3
37618,2011,3
37618,2012,3
37618,2013,3
37618,2014,3
37618,2015,3
14284,2006,3
14284,2007,3
14284,2008,3
14284,2009,3
14284,2010,3
14284,2011,3
14284,2012,5
14284,2013,3
14284,2014,3
433,2006,3
433,2007,5
433,2008,3
433,2009,5
43096,2006,3
43096,2007,3
43096,2008,5
43096,2009,5
43096,2010,3
43096,2011,4
43096,2012,3
43096,2013,3
43096,2014,4
43096,2015,4
43096,2016,5
43096,2017,3
39695,2006,3
27011,2006,3
27011,2007,5
27011,2008,3
27011,2009,3
27011,2010,3
27011,2011,3
27011,2012,3
27011,2013,3
27011,2014,3
27011,2015,3
27011,2016,3
27011,2017,3
8808,2006,3
8808,2007,3
10679,2006,3
10679,2007,3
10679,2008,3
10679,2009,5
10679,2010,3
10679,2011,3
10679,2012,3
10679,2013,3
10679,2014,4
10679,2015,5
10679,2016,3
10679,2017,3
42940,2006,2
42940,2007,5
42940,2008,3
42940,2009,3
42940,2010,5
42940,2011,3
42940,2012,3
42940,2013,4
42940,2014,3
35459,2006,3
35459,2007,5
35459,2008,5
35459,2009,3
35459,2011,3
35459,2012,3
35459,2013,4
35459,2014,4
35459,2015,4
35459,2016,4
35459,2017,5
9448,2006,3
9448,2007,3
9448,2008,3
9448,2009,3
9448,2010,3
9448,2011,4
8899,2006,4
8899,2007,3
8899,2008,3
8899,2009,2
7027,2006,3
7027,2007,4
7027,2008,3
7027,2009,3
7027,2010,4
7027,2011,4
7027,2012,3
7027,2013,4
7027,2014,4
7027,2015,3
7027,2016,4
7027,2017,4
42655,2006,3
8790,2006,4
8790,2007,3
35716,2006,4
19486,2006,5
19486,2007,3
19486,2008,3
19486,2009,3
14091,2006,3
14091,2007,5
14091,2008,3
14091,2010,3
14091,2011,3
14091,2012,3
14091,2013,3
14091,2014,3
14091,2015,3
14091,2016,3
14091,2017,3
42500,2006,3
42500,2007,4
42500,2008,3
42500,2009,5
26346,2006,3
26346,2007,4
435,2006,4
8908,2006,4
28169,2006,3
28169,2007,4
28169,2008,5
28169,2009,5
28169,2010,3
28169,2011,4
28169,2012,3
28169,2013,3
28169,2014,5
28169,2015,3
28169,2016,4
28169,2017,3
42045,2006,4
42045,2007,3
42045,2008,3
42045,2010,5
42045,2011,3
42045,2012,4
42045,2013,4
23999,2006,3
23999,2007,4
23999,2008,3
23999,2009,5
23999,2010,3
23999,2011,4
23999,2012,4
23999,2013,3
23999,2014,3
23999,2015,4
43492,2006,4
43492,2007,3
43492,2008,3
43492,2009,4
27573,2006,3
27573,2007,3
27573,2008,3
27573,2009,3
27573,2010,3
27573,2011,3
27573,2012,3
16392,2006,3
16392,2007,3
16392,2008,4
16392,2009,4
16392,2010,4
16392,2011,5
32105,2006,3
32105,2007,3
32105,2008,4
32105,2009,3
32105,2010,3
32105,2011,3
32105,2012,3
32105,2013,3
32105,2014,4
32105,2015,3
32105,2016,5
32105,2017,3
42647,2006,5
37776,2006,4
37776,2007,4
37776,2008,3
37776,2009,3
37776,2010,3
37776,2011,3
37776,2012,3
37776,2013,3
37776,2014,3
37776,2015,4
29442,2006,3
29442,2007,3
29442,2008,3
29442,2009,3
29442,2010,4
29442,2011,3
29442,2012,3
28683,2006,3
28683,2007,4
28683,2008,4
29592,2006,3
29592,2007,3
29592,2008,4
29592,2009,5
29592,2010,4
29592,2011,3
29592,2012,3
10000,2006,3
10000,2007,5
10000,2008,3
10000,2009,3
10000,2010,3
10000,2011,3
10000,2012,3
10000,2013,3
10000,2014,3
10000,2015,3
10000,2016,3
10000,2017,4
23312,2006,4
23312,2007,3
23312,2008,3
23312,2009,5
23312,2010,3
23312,2011,3
23312,2012,3
23312,2013,4
23312,2014,3
23312,2015,3
23312,2016,4
23312,2017,4
31584,2006,3
18529,2006,4
22295,2006,3
22295,2007,4
22295,2008,3
16534,2006,4
16534,2007,3
16534,2008,3
16534,2009,3
16534,2010,3
16534,2011,3
16534,2012,3
16534,2013,3
16534,2014,3
16534,2015,3
16534,2016,4
16534,2017,3
3579,2006,3
3579,2007,3
3579,2008,3
3579,2009,5
3579,2010,4
3579,2011,3
3579,2012,4
3579,2013,5
3579,2014,4
3579,2015,3
3579,2016,4
3579,2017,3
23872,2006,3
23872,2007,3
23872,2008,4
40873,2006,3
40873,2007,3
44087,2006,3
44087,2008,5
44087,2009,3
44087,2010,4
44087,2011,3
44087,2012,5
44087,2013,3
44087,2014,3
27890,2006,3
27890,2007,4
27890,2008,3
27890,2009,3
27890,2010,3
27890,2011,3
27890,2012,4
27890,2013,3
27890,2014,3
27890,2015,4
4765,2006,3
39682,2006,3
39682,2007,3
22440,2006,3
22440,2007,4
22440,2008,5
39967,2006,5
39967,2007,4
39967,2008,4
39967,2009,4
39967,2010,3
39967,2011,3
20550,2006,4
12294,2006,4
12294,2007,3
12294,2008,3
12294,2009,4
12294,2010,5
12294,2011,4
9395,2006,3
9395,2007,3
9395,2008,3
9395,2009,3
9395,2010,3
9395,2011,3
9395,2012,3
9395,2013,3
9395,2014,3
16777,2006,3
15167,2006,3
15167,2007,3
15167,2008,3
15167,2009,5
15167,2010,3
15167,2011,3
6506,2006,4
6506,2007,3
6506,2008,4
6506,2009,5
6506,2010,3
6506,2011,3
6506,2012,4
6506,2013,4
6506,2014,3
6506,2015,3
6506,2016,5
6506,2017,3
27677,2006,3
27677,2007,3
27677,2008,3
27677,2009,3
27677,2010,3
19324,2006,4
19324,2007,3
19324,2008,5
19324,2009,5
19324,2010,3
19324,2011,3
3449,2006,5
3449,2007,4
3449,2008,3
3449,2009,5
3449,2010,3
3449,2011,3
3449,2012,3
3449,2013,3
3449,2014,5
3449,2015,3
3449,2016,3
811,2006,3
811,2007,3
811,2008,3
811,2009,3
811,2010,3
811,2011,3
811,2012,3
811,2013,5
811,2014,4
811,2015,3
811,2016,4
811,2017,3
23986,2006,5
23986,2007,4
23986,2008,4
23986,2009,3
23986,2010,5
23986,2011,3
23986,2012,4
23986,2013,3
23986,2014,3
23986,2015,5
23986,2016,3
23986,2017,3
9330,2006,3
9330,2007,3
9330,2008,3
9330,2009,3
9330,2010,3
9330,2011,3
9330,2012,4
9330,2013,3
25019,2006,3
25019,2007,3
28792,2006,3
28792,2007,3
28792,2008,3
28792,2009,3
28792,2010,4
11216,2006,3
11216,2007,4
11216,2008,3
11216,2009,3
14507,2006,5
14507,2007,3
14507,2008,3
14507,2009,3
14507,2010,3
18689,2006,3
18689,2007,4
12774,2006,3
12774,2007,4
12774,2008,3
33216,2006,2
33216,2007,4
2694,2006,3
2694,2007,5
2694,2008,4
2694,2009,3
2694,2010,4
2694,2011,3
2694,2012,4
2694,2014,3
2694,2015,3
2694,2016,3
2694,2017,3
24425,2006,3
24425,2007,5
24425,2008,3
24425,2009,4
24425,2010,3
24425,2011,3
24425,2012,4
24425,2013,5
24425,2014,4
24425,2015,3
24425,2016,3
24425,2017,4
20277,2006,3
20277,2007,4
20277,2008,3
20277,2009,3
20277,2010,3
20277,2011,5
20277,2012,4
20277,2013,5
20277,2014,3
11370,2006,4
11370,2007,3
11370,2008,3
11370,2009,4
11370,2010,3
11370,2011,4
11370,2012,5
11370,2013,3
11370,2014,3
11370,2015,3
21091,2006,3
21091,2007,2
7683,2006,3
7683,2007,3
7683,2008,3
7683,2009,5
7683,2010,3
7683,2011,4
7683,2012,5
33214,2006,3
33214,2007,5
33214,2008,3
33214,2009,3
33214,2010,5
33214,2011,3
33214,2012,4
33214,2013,4
10364,2006,4
10364,2007,4
10364,2008,5
10364,2009,3
10364,2010,5
10364,2011,3
10364,2012,5
10364,2013,3
10364,2014,5
10364,2015,5
10364,2016,5
10364,2017,3
38940,2006,3
38940,2007,3
18142,2006,3
18142,2007,3
18142,2008,3
18142,2009,4
18142,2010,3
18142,2011,3
18142,2012,4
3948,2006,3
954,2006,3
954,2007,3
954,2008,3
954,2009,3
954,2010,5
954,2011,4
8054,2006,3
8054,2007,3
8054,2008,3
8054,2009,4
8054,2010,3
8054,2011,4
8054,2012,5
8054,2013,4
8054,2014,5
28902,2006,3
28902,2008,3
28902,2009,3
17369,2006,5
17369,2007,3
23287,2006,3
23287,2007,3
23287,2008,5
23287,2009,3
23287,2010,3
23287,2011,3
23287,2012,5
23287,2013,3
14156,2006,4
14156,2007,4
14156,2008,3
14156,2009,3
14156,2010,5
14156,2011,3
14156,2012,3
14156,2013,3
1200,2006,3
1200,2007,2
1200,2008,5
16231,2006,2
3353,2006,4
3353,2007,3
3353,2008,3
3353,2009,3
3353,2010,3
3353,2011,5
3353,2012,4
3353,2013,3
25313,2006,5
25313,2007,3
25313,2008,3
25313,2009,3
20635,2006,3
20635,2007,5
20635,2008,5
20635,2009,4
20635,2010,3
20635,2011,3
20635,2012,5
20635,2013,3
20635,2014,3
20635,2015,3
20635,2016,3
20635,2017,4
36801,2006,4
36801,2007,3
36801,2008,3
36801,2009,4
36801,2010,4
36801,2011,3
36801,2012,4
36801,2013,3
36801,2014,4
36801,2015,3
36801,2016,3
8469,2006,4
8469,2007,3
8469,2008,3
8469,2009,3
8469,2010,4
8469,2011,3
8469,2012,3
41186,2006,3
41186,2007,3
41186,2008,4
41186,2009,3
6463,2006,2
6463,2007,3
6463,2008,2
6463,2009,3
39966,2006,3
39966,2007,3
39966,2008,4
39966,2009,3
29437,2006,3
29437,2007,5
29437,2008,3
29437,2009,5
29437,2010,5
29437,2011,3
29437,2012,3
21925,2006,4
21925,2007,4
3936,2006,5
3936,2007,5
36165,2006,3
36165,2007,3
36165,2008,3
36165,2009,3
36165,2010,5
36165,2011,4
36165,2012,3
36165,2013,3
36165,2014,4
36165,2015,5
36165,2016,3
36165,2017,3
17594,2006,4
17594,2007,3
17594,2008,4
17594,2009,4
17594,2010,3
17594,2011,3
17594,2012,5
17594,2013,5
17594,2014,3
17594,2015,4
17594,2016,3
17594,2017,4
8284,2006,5
8284,2007,3
8284,2008,4
8284,2009,3
8284,2010,3
8284,2011,4
8284,2012,4
8284,2013,3
8284,2014,4
8284,2015,3
8284,2016,5
8284,2017,4
31694,2006,4
31694,2007,4
31694,2008,3
31694,2009,4
31694,2010,3
31694,2011,3
31694,2012,3
31694,2013,4
31694,2014,4
31694,2015,3
31694,2016,3
31694,2017,3
39191,2006,4
21673,2006,3
21673,2007,3
21673,2008,5
21673,2009,3
21673,2010,4
33041,2007,5
41433,2006,3
41433,2007,3
41433,2008,3
41433,2009,3
41433,2010,5
11182,2007,3
11182,2008,4
13598,2007,3
13598,2008,4
13598,2009,3
13598,2010,4
13598,2011,1
13598,2012,3
13598,2013,3
13598,2014,4
41832,2007,3
41832,2008,3
41832,2009,4
41832,2010,3
41832,2011,3
41832,2012,3
41832,2013,4
41832,2014,3
41832,2015,5
41832,2016,3
41832,2017,3
9214,2006,5
9214,2007,3
9214,2008,4
9214,2009,3
9214,2010,3
9214,2011,3
9214,2012,3
9214,2013,3
9214,2014,3
39325,2006,3
39325,2007,5
39325,2008,3
39325,2009,3
39325,2010,3
39325,2011,5
10785,2006,4
10785,2007,3
43884,2007,3
43884,2008,4
43884,2009,5
16132,2007,3
16132,2008,3
16132,2009,5
16132,2010,3
16132,2011,3
16132,2012,5
16132,2013,5
16132,2014,3
16132,2015,3
16132,2016,3
16132,2017,3
826,2006,5
14057,2007,3
14057,2008,3
14057,2009,4
14057,2010,3
14057,2011,3
14057,2012,4
14057,2013,3
14057,2014,4
14057,2015,5
14057,2016,3
14057,2017,5
7298,2007,3
7298,2008,4
7298,2009,3
7298,2010,3
34868,2006,3
34868,2007,4
34868,2008,3
34868,2009,3
25450,2006,4
25450,2007,2
25450,2008,3
25450,2009,4
25450,2010,3
34217,2007,4
34217,2008,3
34217,2009,4
34217,2010,5
34217,2011,3
34217,2012,5
34217,2013,4
34217,2014,4
34217,2015,3
34217,2016,3
34217,2017,3
18002,2007,4
18002,2008,3
18002,2009,4
18002,2010,3
18002,2011,4
18002,2012,5
18002,2013,3
4891,2006,2
4891,2007,3
4891,2008,3
4891,2009,3
32696,2006,3
32696,2007,1
26802,2006,3
26802,2007,3
26802,2008,4
26802,2009,5
26802,2010,3
26802,2011,3
26802,2012,5
26802,2013,4
26802,2014,5
26802,2015,3
26802,2016,3
26802,2017,4
23375,2007,3
23375,2008,3
23375,2009,3
23443,2007,3
23443,2008,4
189,2007,3
14387,2007,4
42269,2006,3
42269,2007,3
42269,2008,5
42269,2009,3
8444,2006,3
8444,2007,5
8444,2008,3
8444,2009,3
8444,2010,3
26793,2006,4
26793,2007,3
43185,2006,4
43185,2007,3
43185,2008,3
12338,2006,3
12338,2007,3
12338,2008,3
28988,2007,3
28988,2008,3
28988,2009,3
28988,2010,3
28988,2011,3
28988,2013,3
28988,2014,3
28988,2015,3
28988,2016,3
28988,2017,3
27928,2007,3
23037,2007,3
23037,2008,3
23037,2009,5
14315,2006,3
14315,2007,3
14315,2008,3
14315,2009,4
14315,2010,3
14315,2011,4
14315,2012,4
14315,2013,3
14315,2014,3
14315,2015,3
14315,2016,3
14315,2017,3
9909,2006,5
9909,2007,3
9909,2008,3
9909,2009,3
30718,2007,3
30718,2008,3
30718,2009,4
30718,2010,4
18781,2007,2
18781,2008,3
18781,2009,5
21244,2007,4
21244,2008,3
34064,2007,3
34064,2008,3
34064,2009,3
34064,2010,3
34064,2011,3
34064,2012,3
34064,2013,3
34064,2014,5
34064,2015,5
34064,2016,3
34064,2017,3
7810,2007,5
24974,2007,4
24974,2008,4
24974,2009,4
24974,2010,3
9058,2007,3
43894,2007,3
22923,2007,3
22923,2008,3
37077,2007,4
37077,2008,3
37077,2009,5
37077,2010,3
30550,2007,3
30550,2008,3
30550,2009,3
30550,2010,3
30550,2011,4
30550,2012,3
30550,2013,3
30550,2014,3
30550,2015,4
30550,2016,4
30550,2017,3
13735,2007,3
13735,2008,4
13735,2009,3
13735,2010,4
13735,2011,3
13735,2012,3
13735,2013,4
9639,2007,3
17578,2007,4
17578,2008,4
17578,2009,4
17578,2010,3
42486,2007,3
42486,2008,3
42486,2009,3
42486,2010,3
42486,2011,5
42486,2012,4
42486,2013,4
42486,2014,3
42486,2015,5
42486,2016,3
42486,2017,3
3328,2007,5
24517,2007,3
12264,2007,3
12264,2008,3
12264,2009,3
12264,2010,5
12264,2011,3
12264,2012,4
12264,2013,5
12264,2014,3
12264,2015,3
12264,2016,3
12264,2017,3
29778,2007,2
29778,2008,3
34630,2007,3
34630,2008,3
20361,2007,3
20361,2008,4
20361,2009,3
22584,2007,2
32817,2007,4
5458,2007,4
5458,2008,3
5458,2009,3
5458,2010,4
5458,2011,4
6828,2007,3
6828,2008,4
6828,2009,3
6828,2010,3
6828,2011,3
6828,2012,4
6828,2013,3
6828,2014,3
23418,2007,3
23418,2008,3
2868,2007,3
2868,2008,3
2868,2009,3
2868,2010,4
22377,2007,5
9959,2007,4
9959,2008,3
9959,2009,3
9959,2010,3
9959,2011,4
9959,2012,3
9959,2013,3
26231,2007,3
26231,2008,5
2427,2007,3
2427,2008,3
2427,2009,4
2427,2010,4
23586,2007,3
23586,2008,5
23586,2009,5
23586,2010,3
23586,2011,4
23586,2012,3
44053,2007,4
2350,2007,3
2350,2008,2
2350,2009,5
2350,2010,3
4001,2007,4
4001,2008,3
4001,2009,4
1322,2007,3
1322,2008,3
1322,2009,5
1322,2010,3
41994,2007,3
41994,2008,5
41994,2009,4
41994,2010,5
41994,2011,3
36670,2007,3
36670,2008,4
36670,2009,4
36670,2010,3
539,2007,5
539,2008,5
44587,2007,3
44587,2008,4
34305,2007,3
9949,2007,4
9949,2008,3
9949,2009,3
9949,2010,3
9949,2011,3
9949,2012,3
9949,2013,3
9949,2014,3
24319,2007,2
19775,2007,3
19775,2008,3
19775,2009,4
19775,2010,4
19775,2011,3
19775,2012,3
13789,2007,3
13789,2008,3
13789,2009,3
13789,2010,4
13789,2011,4
13789,2012,3
13789,2013,4
13789,2014,5
13789,2015,4
27259,2007,3
27259,2008,5
27259,2009,3
27259,2010,3
27259,2011,5
27259,2012,4
27259,2013,3
27259,2014,3
27259,2015,4
27259,2016,3
27259,2017,4
5346,2007,3
5346,2008,3
5945,2007,3
5945,2008,4
5945,2009,4
5945,2010,3
5945,2011,3
5945,2012,3
5945,2013,3
524,2007,3
524,2008,5
524,2009,3
524,2010,5
12645,2007,4
12645,2008,5
12645,2009,3
12645,2010,3
12645,2011,5
12645,2012,5
12645,2013,5
12645,2014,3
12645,2015,3
12645,2016,3
12645,2017,3
13967,2007,4
13967,2008,4
13967,2009,4
13967,2010,3
13967,2011,3
13967,2012,3
13967,2013,3
13967,2014,3
13967,2015,3
13967,2016,4
13967,2017,3
44176,2007,4
44176,2008,2
41288,2007,3
41288,2008,4
43108,2007,5
11974,2007,5
11974,2008,3
11974,2009,3
11974,2010,3
11974,2011,4
11974,2012,5
11974,2013,3
11974,2014,5
18973,2007,3
18973,2008,3
13640,2007,3
13640,2008,3
13640,2009,4
13640,2010,3
13640,2011,3
13640,2012,3
13640,2013,3
13640,2014,3
13640,2015,3
13640,2016,3
13640,2017,3
26435,2007,3
26435,2008,3
10941,2007,3
10941,2008,3
10941,2009,3
10941,2010,3
8281,2007,3
8281,2008,3
8281,2009,3
8281,2010,3
8281,2011,3
8281,2012,4
8281,2013,4
8281,2014,4
8281,2015,3
25122,2007,2
10907,2007,4
10907,2008,3
10907,2009,3
10907,2010,3
10907,2011,3
10907,2012,4
10907,2013,3
10907,2014,5
10907,2015,3
27352,2007,3
27352,2008,3
27352,2009,3
27352,2010,3
27352,2011,3
6678,2007,2
6678,2008,3
6678,2009,5
6678,2010,5
6678,2011,3
6678,2012,3
34805,2007,3
34805,2008,3
34805,2009,4
34805,2010,2
1030,2007,4
1030,2008,4
1030,2009,3
1030,2010,3
1030,2011,3
1030,2012,3
1030,2013,4
15928,2007,3
15928,2008,5
15928,2009,3
15942,2007,2
15942,2008,4
15942,2009,3
15942,2010,3
15942,2011,1
15942,2012,3
21618,2007,3
21618,2008,3
21618,2009,4
21618,2010,3
21618,2011,3
21618,2012,4
21618,2012,3
21618,2012,4
21618,2012,4
21618,2013,4
21618,2013,5
21618,2013,4
21618,2013,4
21618,2014,3
21618,2014,4
21618,2014,5
21618,2014,5
12585,2007,3
12585,2008,5
12585,2009,4
10614,2007,3
10614,2008,4
10614,2009,3
38828,2007,3
38828,2008,3
38828,2009,4
5614,2007,4
5614,2008,4
5614,2009,3
5614,2010,3
5614,2011,5
27742,2007,3
21704,2007,3
21704,2008,3
21704,2009,5
21704,2010,3
21704,2011,3
21704,2012,4
1463,2007,4
1463,2008,3
1463,2009,3
1463,2010,3
1463,2011,4
1463,2012,3
1463,2013,3
1463,2014,3
1463,2015,3
1463,2016,3
1463,2017,5
21695,2007,5
21695,2008,3
21695,2009,3
21695,2010,4
21695,2011,3
21695,2012,4
21695,2013,4
20136,2007,3
20136,2008,4
20136,2009,3
20136,2010,3
20136,2011,3
20136,2012,3
20136,2013,3
20136,2014,3
7217,2007,5
7217,2008,4
7217,2009,3
2533,2007,4
2533,2008,3
2533,2009,3
2533,2010,3
2533,2011,3
2533,2012,3
2533,2013,3
2533,2014,2
2533,2015,4
35325,2007,3
35325,2008,3
35325,2009,4
35325,2010,4
35325,2011,5
35325,2012,5
35325,2013,4
35325,2014,3
35325,2015,5
35325,2016,3
35325,2017,4
42120,2007,3
42120,2008,4
42120,2009,4
42120,2010,3
42120,2011,3
42120,2012,2
42120,2013,2
42120,2014,3
29240,2007,3
29240,2008,3
29134,2007,3
29134,2008,3
24713,2007,4
10695,2007,3
10695,2008,3
10695,2009,4
10695,2010,3
10695,2011,3
24543,2007,4
24543,2008,3
24543,2009,5
24543,2010,3
24543,2011,3
24543,2012,3
24543,2013,5
24543,2014,4
24543,2015,3
24543,2016,3
24543,2017,5
19394,2007,4
39902,2007,3
39902,2008,3
39902,2009,4
39902,2010,3
39902,2011,2
31494,2007,4
31494,2008,3
31494,2009,3
31494,2010,3
31494,2011,3
31494,2012,5
20616,2007,3
20616,2008,3
20616,2009,5
20616,2010,3
20616,2011,3
20616,2012,3
20616,2013,3
20616,2014,4
4315,2007,5
4315,2008,3
4315,2009,4
4315,2010,3
4315,2011,4
4315,2012,3
4315,2013,5
4315,2014,3
4315,2015,3
4315,2016,5
4315,2017,4
7929,2007,3
7929,2008,3
7929,2009,3
7929,2010,3
7929,2011,3
17540,2007,3
17540,2008,4
17540,2009,4
17540,2010,3
17540,2011,4
17540,2012,4
17540,2013,3
17540,2014,3
17540,2015,5
17540,2016,3
17540,2017,3
37406,2007,4
37406,2008,4
37406,2009,3
37406,2010,5
7056,2007,5
7056,2008,3
7056,2009,3
30989,2007,3
30989,2008,5
30989,2009,3
30989,2010,5
30989,2011,4
30989,2012,3
30989,2013,3
30989,2014,3
30989,2015,3
30989,2016,3
30989,2017,3
23841,2007,3
23841,2008,3
23841,2009,5
23841,2010,3
23841,2011,3
23841,2012,4
23841,2013,3
23841,2014,3
23841,2015,5
23841,2016,4
23841,2017,5
32141,2007,3
35860,2007,3
35860,2008,3
35860,2009,3
26675,2007,5
26675,2008,4
26675,2009,3
26675,2010,3
26675,2011,3
26675,2012,3
26675,2013,4
26675,2014,3
26675,2015,3
